globaleventid,day,monthyear,year,fractiondate,actor1code,actor1name,actor1countrycode,actor1knowngroupcode,actor1ethniccode,actor1religion1code,actor1religion2code,actor1type1code,actor1type2code,actor1type3code,actor2code,actor2name,actor2countrycode,actor2knowngroupcode,actor2ethniccode,actor2religion1code,actor2religion2code,actor2type1code,actor2type2code,actor2type3code,isrootevent,eventcode,eventbasecode,eventrootcode,quadclass,goldsteinscale,nummentions,numsources,numarticles,avgtone,actor1geo_type,actor1geo_fullname,actor1geo_countrycode,actor1geo_adm1code,actor1geo_adm2code,actor1geo_lat,actor1geo_long,actor1geo_featureid,actor2geo_type,actor2geo_fullname,actor2geo_countrycode,actor2geo_adm1code,actor2geo_adm2code,actor2geo_lat,actor2geo_long,actor2geo_featureid,actiongeo_type,actiongeo_fullname,actiongeo_countrycode,actiongeo_adm1code,actiongeo_adm2code,actiongeo_lat,actiongeo_long,actiongeo_featureid,dateadded,sourceurl,eped_uuid,eped_source_url,eped_sec_classification,eped_source,eped_intake_dt,eped_retention_m,eped_purge_dt,eped_customer,eped_customer_request,eped_customer_request_location
1094968472,20230411,202304,2023,2023.2767,CHN,CHINA,CHN,,,,,,,,TWNGOVMIL,TAIWANESE,TWN,,,,,GOV,MIL,,0,43,43,4,1,2.8,6,1,6,-3.83233532934131,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Taiwan Strait, Taiwan (general), Taiwan",TW,TW00,,24.0,119.0,-2637942,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,2023-04-11 14:00:00,https://www.msn.com/en-us/news/world/satellite-image-captures-china-warship-standoff-around-taiwan/ar-AA19J247,88a04c22-6377-4456-bce4-215125b3a313,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968473,20230411,202304,2023,2023.2767,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,43,43,4,1,2.8,2,1,2,4.36628259551243,4,"Hangzhou, Zhejiang, China",CH,CH02,13319,30.2553,120.169,-1908366,1,United States,US,US,,39.828175,-98.5795,US,4,"Hangzhou, Zhejiang, China",CH,CH02,13319,30.2553,120.169,-1908366,2023-04-11 14:00:00,http://paulgravett.com/articles/article/sergio_toppi,d421f510-386f-49d5-8546-b6b96f445279,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968474,20230411,202304,2023,2023.2767,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,43,43,4,1,2.8,1,1,1,4.36628259551243,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,2023-04-11 14:00:00,http://paulgravett.com/articles/article/sergio_toppi,2afc00c9-279a-4e8e-bd97-ad960e786528,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968475,20230411,202304,2023,2023.2767,CHN,CHINA,CHN,,,,,,,,USA,THE US,USA,,,,,,,,0,71,71,7,2,7.4,8,1,8,-0.0908265213442396,4,"Fuxing, Guangdong, China",CH,CH30,13039,24.1271,115.72,10064795,4,"Fuxing, Guangdong, China",CH,CH30,13039,24.1271,115.72,10064795,4,"Fuxing, Guangdong, China",CH,CH30,13039,24.1271,115.72,10064795,2023-04-11 14:00:00,https://www.scmp.com/author/winston-mok,0dadb6cf-a105-42fb-bae6-c168915f2ff9,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968480,20230411,202304,2023,2023.2767,CHN,CHINA,CHN,,,,,,,,VAT,VATICAN,VAT,,,,,,,,1,190,190,19,4,-10.0,10,1,10,-1.58536585365853,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,2023-04-11 14:00:00,https://blogs.timesofisrael.com/the-vatican-and-china-clash-again-over-bishops/,8e8317a7-3bf8-4c20-a5a5-549672c0f7e6,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968482,20230411,202304,2023,2023.2767,CHNBUS,CHINESE,CHN,,,,,BUS,,,CHN,CHINA,CHN,,,,,,,,0,61,61,6,2,6.4,3,1,3,4.19287211740042,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,2023-04-11 14:00:00,https://sarajevotimes.com/open-balkans-china-and-red-lines/,23419cc9-bd06-40e1-b052-67f31c83f871,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968484,20230411,202304,2023,2023.2767,CHNBUS,CHINA,CHN,,,,,BUS,,,SAU,SAUDI ARABIA,SAU,,,,,,,,1,20,20,2,1,3.0,1,1,1,1.77777777777778,1,China,CH,CH,,35.0,105.0,CH,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,1,China,CH,CH,,35.0,105.0,CH,2023-04-11 14:00:00,https://www.siasat.com/huawei-plans-to-move-its-headquarters-in-middle-east-to-saudi-arabia-2565993/,c6a213fd-0679-4603-b175-72dbc02e2179,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968486,20230411,202304,2023,2023.2767,CHNBUS,CHINESE,CHN,,,,,BUS,,,khm,KHMER,,,khm,,,,,,0,13,13,1,1,0.4,5,1,5,-11.0105580693816,1,China,CH,CH,,35.0,105.0,CH,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,1,China,CH,CH,,35.0,105.0,CH,2023-04-11 14:00:00,https://www.ucanews.com/news/cambodia-deports-19-japanese-for-running-online-scams/100950,3d3c93d5-0652-4f8a-836a-41fdcde9ce24,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968490,20230411,202304,2023,2023.2767,CHNGOV,XI JINPING,CHN,,,,,GOV,,,TWN,TAIWAN,TWN,,,,,,,,0,42,42,4,1,1.9,16,1,16,-0.235860864341065,1,Taiwan,TW,TW,,24.0,121.0,TW,1,Taiwan,TW,TW,,24.0,121.0,TW,1,Taiwan,TW,TW,,24.0,121.0,TW,2023-04-11 14:00:00,https://www.b92.net/eng/comments.php?nav_id=115761,3821d007-b302-48dc-bc60-a54c8bf25242,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968494,20230411,202304,2023,2023.2767,CHNMIL,SHANDONG,CHN,,,,,MIL,,,TWN,TAIWAN,TWN,,,,,,,,1,154,154,15,4,-7.2,1,1,1,-3.45285524568393,4,"Shandong, Taoyuan Xian, Taiwan",TW,TW25,13277,25.0177,121.174,-2636551,4,"Shandong, Taoyuan Xian, Taiwan",TW,TW25,13277,25.0177,121.174,-2636551,4,"Shandong, Taoyuan Xian, Taiwan",TW,TW25,13277,25.0177,121.174,-2636551,2023-04-11 14:00:00,https://www.msn.com/en-gb/news/world/carriers-and-precision-attacks-the-takeaways-from-chinas-latest-taiwan-drills/ar-AA19IS6F,4727fec3-6c2f-446d-a08e-2c68015d3bcc,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968497,20230411,202304,2023,2023.2767,CHR,CHRISTIAN,,,,CHR,,,,,KGZ,KYRGYZ,KGZ,,,,,,,,0,20,20,2,1,3.0,2,1,2,-0.18281535648995,4,"Bishkek, Bishkek, Kyrgyzstan",KG,KG01,37216,42.8731,74.6003,-2331392,4,"Bishkek, Bishkek, Kyrgyzstan",KG,KG01,37216,42.8731,74.6003,-2331392,4,"Bishkek, Bishkek, Kyrgyzstan",KG,KG01,37216,42.8731,74.6003,-2331392,2023-04-11 14:00:00,https://www.ucanews.com/news/kyrgyz-people-convert-to-christianity-without-losing-their-ethnic-identity/100947,0dfb1966-c203-4b25-9d0e-f417043bbf11,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968498,20230411,202304,2023,2023.2767,CHR,CHRISTIAN,,,,CHR,,,,,KGZ,KYRGYZ,KGZ,,,,,,,,0,20,20,2,1,3.0,2,1,2,-0.18281535648995,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Bishkek, Bishkek, Kyrgyzstan",KG,KG01,37216,42.8731,74.6003,-2331392,4,"Bishkek, Bishkek, Kyrgyzstan",KG,KG01,37216,42.8731,74.6003,-2331392,2023-04-11 14:00:00,https://www.ucanews.com/news/kyrgyz-people-convert-to-christianity-without-losing-their-ethnic-identity/100947,861fd8d2-349c-4925-9811-1b5e25459fc3,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968503,20230411,202304,2023,2023.2767,CHRPRO300,PRESBYTERIAN,,,,CHR,PRO,,,,,,,,,,,,,,0,42,42,4,1,1.9,5,1,5,-6.30252100840336,3,"Louisville, Kentucky, United States",US,USKY,KY111,38.2542,-85.7594,509453,0,,,,,,,,3,"Louisville, Kentucky, United States",US,USKY,KY111,38.2542,-85.7594,509453,2023-04-11 14:00:00,https://www.wkyufm.org/2023-04-11/five-people-killed-in-downtown-louisville-mass-shooting-identified,d2ab9208-7233-47b7-bfb7-f57937ff7540,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968506,20230411,202304,2023,2023.2767,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,10,10,1,1,0.0,10,1,10,-6.87022900763359,3,"West Valley City, Utah, United States",US,USUT,UT035,40.6916,-112.001,1437843,0,,,,,,,,3,"West Valley City, Utah, United States",US,USUT,,40.6916,-112.001,1437843,2023-04-11 14:00:00,http://www.idexonline.com/FullArticle?Id=48470,977efe70-cd99-439c-a99a-2e21886259cf,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968507,20230411,202304,2023,2023.2767,COP,SECURITY FORCE,,,,,,COP,,,,,,,,,,,,,0,12,12,1,1,-0.4,6,1,6,-4.71428571428571,4,"Onaanda, Omusati, Namibia",WA,WA36,42168,-17.9,15.3333,-2585090,0,,,,,,,,4,"Onaanda, Omusati, Namibia",WA,WA36,42168,-17.9,15.3333,-2585090,2023-04-11 14:00:00,https://www.namibian.com.na/why-is-the-ndf-exempt-from-some-road-safety-laws/,1b38d337-f009-490a-8378-a15a937a3c21,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968509,20230411,202304,2023,2023.2767,COP,POLICE,,,,,,COP,,,,,,,,,,,,,0,20,20,2,1,3.0,5,1,5,-6.59340659340659,5,"Greater Accra Region, Greater Accra, Ghana",GH,GH01,190724,5.75,0.0,-2073484,0,,,,,,,,5,"Greater Accra Region, Greater Accra, Ghana",GH,GH01,190724,5.75,0.0,-2073484,2023-04-11 14:00:00,https://www.graphic.com.gh/news/general-news/ashaiman-soldier-killing-one-suspect-granted-gh-150-000-bail-on-health-grounds.html,074877f2-ee4e-451d-bf35-16b27b2edc84,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968515,20230411,202304,2023,2023.2767,COP,POLICE,,,,,,COP,,,,,,,,,,,,,0,71,71,7,2,7.4,8,1,8,-1.82328190743338,3,"Tiger Lily, California, United States",US,USCA,CA017,38.681,-120.775,1660000,0,,,,,,,,3,"Tiger Lily, California, United States",US,USCA,,38.681,-120.775,1660000,2023-04-11 14:00:00,https://www.inquirer.com/newsletters/philly-mayor-debate-what-watch-for-20230411.html,225ec7fb-1297-4d29-80d1-46acfde09a27,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968517,20230411,202304,2023,2023.2767,COP,POLICE,,,,,,COP,,,,,,,,,,,,,0,80,80,8,2,5.0,10,1,10,-3.66795366795367,1,New Zealand,NZ,NZ,,-42.0,174.0,NZ,0,,,,,,,,1,New Zealand,NZ,NZ,,-42.0,174.0,NZ,2023-04-11 14:00:00,https://www.siasat.com/telangana-ed-to-question-key-accused-in-tspsc-paper-leak-case-2566559/,2949ca1f-ed5e-41e6-949b-4f12b3683556,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968518,20230411,202304,2023,2023.2767,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,90,90,9,2,-2.0,4,1,4,-12.4324324324324,4,"Bhiwandi, Maharashtra, India",IN,IN16,17783,19.3,73.0667,-2091610,0,,,,,,,,4,"Bhiwandi, Maharashtra, India",IN,IN16,17783,19.3,73.0667,-2091610,2023-04-11 14:00:00,https://www.freepressjournal.in/mumbai/thane-bhiwandi-man-kills-his-wife-dumps-body-near-mumbai-nashik-highway-arrested,21cc1e60-08a4-43e0-bd17-4c94e44cebcc,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968521,20230411,202304,2023,2023.2767,COP,POLICE,,,,,,COP,,,,,,,,,,,,,0,134,134,13,3,-5.8,3,1,3,-8.88157894736842,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,0,,,,,,,,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,2023-04-11 14:00:00,http://www.hngn.com/articles/247681/20230411/lori-vallow-trial-bombshell-detail-tammy-daybell-s-cause-death.htm,b4f4a7fe-3661-4cbe-ba11-eee636717057,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968523,20230411,202304,2023,2023.2767,COP,NATIONAL POLICE,,,,,,COP,,,AFR,AFRICA,AFR,,,,,,,,0,173,173,17,4,-5.0,6,1,4,-7.4468085106383,4,"Fort Hare, Eastern Cape, South Africa",SF,SF05,77320,-32.7833,26.8333,-1228677,4,"Fort Hare, Eastern Cape, South Africa",SF,SF05,77320,-32.7833,26.8333,-1228677,4,"Fort Hare, Eastern Cape, South Africa",SF,SF05,77320,-32.7833,26.8333,-1228677,2023-04-11 14:00:00,https://www.news24.com/news24/southafrica/news/more-arrests-imminent-as-5-appear-in-dock-for-fort-hare-hits-say-cops-20230411,d9ba75f7-49e8-44dc-8cac-0fd2c9aa9f6d,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968524,20230411,202304,2023,2023.2767,COP,NATIONAL POLICE,,,,,,COP,,,AFR,AFRICA,AFR,,,,,,,,0,173,173,17,4,-5.0,2,1,2,-7.4468085106383,4,"Fort Hare, Eastern Cape, South Africa",SF,SF05,77320,-32.7833,26.8333,-1228677,4,"Kwazulu, Eastern Cape, South Africa",SF,SF05,77353,-31.2895,29.4551,-1250484,4,"Kwazulu, Eastern Cape, South Africa",SF,SF05,77353,-31.2895,29.4551,-1250484,2023-04-11 14:00:00,https://www.news24.com/news24/southafrica/news/more-arrests-imminent-as-5-appear-in-dock-for-fort-hare-hits-say-cops-20230411,8466e5f3-d7e0-4f87-a189-0252aa31aae4,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968526,20230411,202304,2023,2023.2767,COP,POLICE,,,,,,COP,,,CRM,GANG,,,,,,CRM,,,1,175,175,17,4,-9.0,10,1,10,-6.56934306569343,4,"La Linea, AndalucíSP, Spain",SP,SP51,25777,36.168,-5.3472,-387329,4,"La Linea, AndalucíSP, Spain",SP,SP51,25777,36.168,-5.3472,-387329,4,"La Linea, AndalucíSP, Spain",SP,SP51,25777,36.168,-5.3472,-387329,2023-04-11 14:00:00,https://www.theolivepress.es/spain-news/2023/04/10/largest-ever-drug-trafficking-trial-of-castanas-gang-starts-in-spains-andalucia/,fdb5c97d-d9b2-4c6a-90c7-d1f6a223db6f,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968527,20230411,202304,2023,2023.2767,COP,POLICE,,,,,,COP,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,20,20,2,1,3.0,8,1,8,-5.47945205479452,4,"Ashton-Under-Lyne, Tameside, United Kingdom",UK,UKO1,40118,53.5,-2.1,-2588676,4,"Ashton-Under-Lyne, Tameside, United Kingdom",UK,UKO1,40118,53.5,-2.1,-2588676,4,"Ashton-Under-Lyne, Tameside, United Kingdom",UK,UKO1,40118,53.5,-2.1,-2588676,2023-04-11 14:00:00,https://www.manchestereveningnews.co.uk/news/greater-manchester-news/investigation-launched-woman-found-dead-26673437,97a440ac-fa39-44f1-b0ee-fc6ac3565ac1,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968528,20230411,202304,2023,2023.2767,COP,POLICE,,,,,,COP,,,GOV,CHANCELLOR,,,,,,GOV,,,0,173,173,17,4,-5.0,3,1,3,-7.4468085106383,4,"Kwazulu, Eastern Cape, South Africa",SF,SF05,77353,-31.2895,29.4551,-1250484,4,"Kwazulu, Eastern Cape, South Africa",SF,SF05,77353,-31.2895,29.4551,-1250484,4,"Kwazulu, Eastern Cape, South Africa",SF,SF05,77353,-31.2895,29.4551,-1250484,2023-04-11 14:00:00,https://www.news24.com/news24/southafrica/news/more-arrests-imminent-as-5-appear-in-dock-for-fort-hare-hits-say-cops-20230411,a96e6334-56ed-4c8d-9c9e-3f75cedb164e,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968529,20230411,202304,2023,2023.2767,COP,POLICE OFFICER,,,,,,COP,,,HLH,HOSPITAL,,,,,,HLH,,,0,73,73,7,2,7.4,10,1,10,-8.29493087557607,0,,,,,,,,0,,,,,,,,0,,,,,,,,2023-04-11 14:00:00,https://www.peacefmonline.com/pages/local/news/202304/485965.php,74a465ed-a268-4ed1-9f30-b088de8df23e,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968530,20230411,202304,2023,2023.2767,COP,POLICE,,,,,,COP,,,IND,MUMBAI,IND,,,,,,,,1,90,90,9,2,-2.0,4,1,4,-12.4324324324324,4,"Bhiwandi, Maharashtra, India",IN,IN16,17783,19.3,73.0667,-2091610,4,"Bhiwandi, Maharashtra, India",IN,IN16,17783,19.3,73.0667,-2091610,4,"Bhiwandi, Maharashtra, India",IN,IN16,17783,19.3,73.0667,-2091610,2023-04-11 14:00:00,https://www.freepressjournal.in/mumbai/thane-bhiwandi-man-kills-his-wife-dumps-body-near-mumbai-nashik-highway-arrested,5c22db41-82d7-4575-8773-a305f773549e,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968531,20230411,202304,2023,2023.2767,COP,DETECTIVE,,,,,,COP,,,JPN,JAPAN,JPN,,,,,,,,0,90,90,9,2,-2.0,4,1,4,-2.42038216560509,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,2023-04-11 14:00:00,https://theartsdesk.com/film/blu-ray-bullet-train,6ca6bca4-339a-4908-bc76-77e9b9a499a4,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968536,20230411,202304,2023,2023.2767,COP,POLICE,,,,,,COP,,,MIL,MILITARY,,,,,,MIL,,,0,20,20,2,1,3.0,5,1,5,-6.59340659340659,5,"Greater Accra Region, Greater Accra, Ghana",GH,GH01,190724,5.75,0.0,-2073484,5,"Greater Accra Region, Greater Accra, Ghana",GH,GH01,190724,5.75,0.0,-2073484,5,"Greater Accra Region, Greater Accra, Ghana",GH,GH01,190724,5.75,0.0,-2073484,2023-04-11 14:00:00,https://www.graphic.com.gh/news/general-news/ashaiman-soldier-killing-one-suspect-granted-gh-150-000-bail-on-health-grounds.html,2e79c5d0-d9ba-4a64-ba54-fb14a4f12a51,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968537,20230411,202304,2023,2023.2767,COP,DEPUTY,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,1,46,46,4,1,7.0,4,1,4,-9.80392156862745,3,"Escambia County, Alabama, United States",US,USAL,AL053,31.1502,-87.15,161552,3,"Escambia County, Alabama, United States",US,USAL,,31.1502,-87.15,161552,3,"Escambia County, Alabama, United States",US,USAL,,31.1502,-87.15,161552,2023-04-11 14:00:00,https://www.msn.com/en-us/news/crime/alabama-deputy-accused-of-having-sexual-contact-with-woman-he-arrested/ar-AA19J237,00153b54-e97b-4b0b-a772-4131359d59f6,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968538,20230411,202304,2023,2023.2767,COP,DETECTIVE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,1,90,90,9,2,-2.0,2,1,2,-9.78260869565217,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,2023-04-11 14:00:00,https://news.yahoo.com/son-put-fentanyl-72-old-132717881.html,fb8ae40d-b33c-49a9-9a6d-1ce8dca9311f,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968539,20230411,202304,2023,2023.2767,COP,DETECTIVE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,1,90,90,9,2,-2.0,1,1,1,-9.78260869565217,3,"Bucks County, Pennsylvania, United States",US,USPA,PA017,40.5004,-75.3749,1209173,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,3,"Bucks County, Pennsylvania, United States",US,USPA,,40.5004,-75.3749,1209173,2023-04-11 14:00:00,https://news.yahoo.com/son-put-fentanyl-72-old-132717881.html,3e2d8623-b83d-497f-b930-b0e8a504fc87,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968540,20230411,202304,2023,2023.2767,COP,DETECTIVE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,1,90,90,9,2,-2.0,1,1,1,-9.78260869565217,3,"Bucks County, Pennsylvania, United States",US,USPA,PA017,40.5004,-75.3749,1209173,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2023-04-11 14:00:00,https://news.yahoo.com/son-put-fentanyl-72-old-132717881.html,6a05f040-d5ce-49af-9cd0-2c7eb7e81d7f,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968547,20230411,202304,2023,2023.2767,COPCOP,DEPUTY,,,,,,COP,COP,,CAN,CANADA,CAN,,,,,,,,1,173,173,17,4,-5.0,5,1,5,-1.81818181818182,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,2023-04-11 14:00:00,https://www.thestar.com/news/gta/2023/04/11/toronto-police-to-announce-results-of-cross-border-firearms-trafficking-investigation.html,c0b79f3a-a263-4cb2-853c-706d3fa6ac26,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968549,20230411,202304,2023,2023.2767,COPGOV,POLICE,,,,,,COP,GOV,,,,,,,,,,,,0,10,10,1,1,0.0,6,1,6,-7.4468085106383,4,"Kwazulu, Eastern Cape, South Africa",SF,SF05,77353,-31.2895,29.4551,-1250484,0,,,,,,,,4,"Kwazulu, Eastern Cape, South Africa",SF,SF05,77353,-31.2895,29.4551,-1250484,2023-04-11 14:00:00,https://www.news24.com/news24/southafrica/news/more-arrests-imminent-as-5-appear-in-dock-for-fort-hare-hits-say-cops-20230411,8db49f45-60d2-43b4-9084-7f5348da535c,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968551,20230411,202304,2023,2023.2767,COPGOV,POLICE,,,,,,COP,GOV,,AFR,AFRICA,AFR,,,,,,,,0,10,10,1,1,0.0,1,1,1,-7.4468085106383,4,"Fort Hare, Eastern Cape, South Africa",SF,SF05,77320,-32.7833,26.8333,-1228677,4,"Fort Hare, Eastern Cape, South Africa",SF,SF05,77320,-32.7833,26.8333,-1228677,4,"Kwazulu, Eastern Cape, South Africa",SF,SF05,77353,-31.2895,29.4551,-1250484,2023-04-11 14:00:00,https://www.news24.com/news24/southafrica/news/more-arrests-imminent-as-5-appear-in-dock-for-fort-hare-hits-say-cops-20230411,801ee593-bd71-4b07-a92e-e1f339d07aee,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968553,20230411,202304,2023,2023.2767,COPGOV,DEPUTY,,,,,,COP,GOV,,CHNBUS,CHINESE,CHN,,,,,BUS,,,0,71,71,7,2,7.4,6,1,6,-11.0105580693816,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,2023-04-11 14:00:00,https://www.ucanews.com/news/cambodia-deports-19-japanese-for-running-online-scams/100950,0061bb02-7542-4f2e-8c9f-df858eac3b27,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968554,20230411,202304,2023,2023.2767,COPMED,POLICE,,,,,,COP,MED,,COP,POLICE,,,,,,COP,,,1,10,10,1,1,0.0,10,1,10,-3.69127516778524,0,,,,,,,,0,,,,,,,,0,,,,,,,,2023-04-11 14:00:00,https://cyprus-mail.com/2023/04/11/welfare-office-workers-down-tools-after-asylum-seeker-arrested/,f70da768-adea-47e0-8833-b8b57b44dbe6,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094968555,20230411,202304,2023,2023.2767,CRM,RUNNER,,,,,,CRM,,,,,,,,,,,,,1,172,172,17,4,-5.0,10,1,10,2.38568588469185,1,Jordan,JO,JO,,31.0,36.0,JO,0,,,,,,,,1,Jordan,JO,JO,,31.0,36.0,JO,2023-04-11 14:00:00,https://www.motorcyclenews.com/bike-reviews/gilera/runner-125/2009/,e3b41ca8-54f2-45a4-ac16-922070e03317,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
